customer_id,age,state,account_age_days,tier,device_type,kyc_status,registration_date,is_churned,churn_date
CUST_007337,43.0,Johor,60,Basic,Android,Verified,2024-09-01,1,2024-10-17
CUST_007338,28.0,Kuala Lumpur,357,Basic,iOS,Verified,2023-11-09,0,
CUST_007339,25.0,Kelantan,287,Basic,,Verified,2024-01-18,0,
CUST_007340,33.0,Kelantan,288,Basic,Both,Verified,2024-01-17,1,2024-10-22
CUST_007341,48.0,Penang,122,Silver,Android,Verified,2024-07-01,0,
CUST_007342,25.0,Pahang,70,Basic,Android,Verified,2024-08-22,0,
CUST_007343,47.0,Terengganu,1523,Premium,Both,Verified,2020-08-30,0,
CUST_007344,43.0,Pahang,453,Basic,,Verified,2023-08-05,1,2024-10-02
CUST_007345,18.0,Sarawak,781,Basic,Android,Verified,2022-09-11,1,2024-10-06
CUST_007346,43.0,Selangor,509,Basic,Android,Verified,2023-06-10,1,2024-10-05
CUST_007347,39.0,Selangor,643,Gold,Android,Verified,2023-01-27,0,
CUST_007348,32.0,Johor,303,Basic,Android,Verified,2024-01-02,0,
CUST_007349,41.0,Selangor,19,Basic,Android,Verified,2024-10-12,1,2024-10-02
CUST_007350,38.0,Johor,14,Basic,,Verified,2024-10-17,1,2024-10-14
CUST_007351,26.0,Selangor,1262,Premium,Android,Incomplete,2021-05-18,0,
CUST_007352,31.0,Kuala Lumpur,21,Basic,iOS,Verified,2024-10-10,0,
CUST_007353,26.0,Kuala Lumpur,396,Basic,Android,Verified,2023-10-01,0,
CUST_007354,36.0,Kuala Lumpur,67,Basic,iOS,Verified,2024-08-25,1,2024-10-03
CUST_007355,24.0,Sarawak,604,Gold,Android,Verified,2023-03-07,0,
CUST_007356,36.0,Selangor,122,Basic,iOS,Verified,2024-07-01,0,
CUST_007357,60.0,Kuala Lumpur,498,Basic,Both,Verified,2023-06-21,1,2024-10-01
CUST_007358,44.0,Kuala Lumpur,1108,Premium,Both,Verified,2021-10-19,0,
CUST_007359,35.0,Selangor,168,Basic,iOS,Verified,2024-05-16,0,
CUST_007360,48.0,Johor,125,Basic,Android,Verified,2024-06-28,0,
CUST_007361,39.0,Selangor,11,Basic,Android,Verified,2024-10-20,1,2024-10-02
CUST_007362,18.0,Kuala Lumpur,693,Gold,iOS,Verified,2022-12-08,0,
CUST_007363,43.0,Selangor,1023,Premium,,Verified,2022-01-12,0,
CUST_007364,56.0,Selangor,496,Gold,iOS,Verified,2023-06-23,1,2024-10-29
CUST_007365,41.0,Kuala Lumpur,341,Basic,iOS,Verified,2023-11-25,0,
CUST_007366,26.0,Kuala Lumpur,410,Silver,iOS,Verified,2023-09-17,0,
CUST_007367,21.0,Penang,55,Basic,Android,Verified,2024-09-06,1,2024-10-30
CUST_007368,32.0,Selangor,195,Silver,iOS,Verified,2024-04-19,0,
CUST_007369,30.0,Selangor,1046,Premium,iOS,Verified,2021-12-20,0,
CUST_007370,23.0,Kuala Lumpur,692,Gold,Android,Verified,2022-12-09,0,
CUST_007371,27.0,Kuala Lumpur,32,Basic,iOS,Verified,2024-09-29,1,2024-10-06
CUST_007372,23.0,Sarawak,174,Basic,Android,Verified,2024-05-10,0,
CUST_007373,33.0,Selangor,50,Basic,,Verified,2024-09-11,1,2024-10-27
CUST_007374,30.0,Penang,38,Basic,iOS,Verified,2024-09-23,1,2024-10-28
CUST_007375,49.0,Selangor,45,Basic,iOS,Verified,2024-09-16,0,
CUST_007376,30.0,Johor,797,Premium,iOS,Verified,2022-08-26,0,
CUST_007377,49.0,Terengganu,86,Basic,Android,Verified,2024-08-06,1,2024-10-07
CUST_007378,57.0,Kuala Lumpur,226,Silver,Android,Verified,2024-03-19,1,2024-10-21
CUST_007379,35.0,Selangor,297,Silver,Android,Verified,2024-01-08,0,
CUST_007380,18.0,Pahang,71,Basic,Android,Verified,2024-08-21,0,
CUST_007381,48.0,Kuala Lumpur,38,Basic,iOS,Verified,2024-09-23,1,2024-10-27
CUST_007382,46.0,Terengganu,167,Basic,Both,Verified,2024-05-17,0,
CUST_007383,18.0,Terengganu,174,Basic,iOS,Verified,2024-05-10,0,
CUST_007384,32.0,Sarawak,18,Basic,Both,Verified,2024-10-13,0,
CUST_007385,56.0,Kuala Lumpur,0,Basic,Android,Verified,2024-10-31,0,
CUST_007386,20.0,Terengganu,330,Basic,iOS,Verified,2023-12-06,0,
CUST_007387,38.0,Pahang,17,Basic,iOS,Verified,2024-10-14,1,2024-10-15
CUST_007388,44.0,Selangor,174,Basic,iOS,Verified,2024-05-10,0,
CUST_007389,27.0,Selangor,654,Gold,Android,Verified,2023-01-16,0,
CUST_007390,49.0,Selangor,180,Basic,iOS,Verified,2024-05-04,0,
CUST_007391,31.0,Terengganu,117,Basic,Android,Verified,2024-07-06,0,
CUST_007392,42.0,Selangor,1094,Premium,Android,Verified,2021-11-02,0,
CUST_007393,33.0,Kuala Lumpur,194,Basic,,Verified,2024-04-20,0,
CUST_007394,18.0,Johor,778,Silver,iOS,Verified,2022-09-14,0,
CUST_007395,25.0,Terengganu,190,Basic,,Verified,2024-04-24,0,
CUST_007396,23.0,Selangor,764,Premium,Android,Verified,2022-09-28,1,2024-10-17
CUST_007397,34.0,Sarawak,94,Basic,Android,Verified,2024-07-29,0,
CUST_007398,37.0,Kelantan,3,Basic,Android,Verified,2024-10-28,0,
CUST_007399,28.0,Johor,150,Basic,Android,Verified,2024-06-03,0,
CUST_007400,33.0,Terengganu,339,Basic,Android,Verified,2023-11-27,0,
CUST_007401,39.0,Perak,22,Basic,iOS,Incomplete,2024-10-09,1,2024-10-27
CUST_007402,37.0,Selangor,491,Basic,,Verified,2023-06-28,0,
CUST_007403,29.0,Penang,654,Silver,iOS,Verified,2023-01-16,0,
CUST_007404,36.0,Johor,743,Silver,Android,Verified,2022-10-19,0,
CUST_007405,24.0,Johor,334,Basic,Android,Verified,2023-12-02,1,2024-10-19
CUST_007406,25.0,Kuala Lumpur,1411,Premium,Both,Verified,2020-12-20,0,
CUST_007407,64.0,Sarawak,136,Basic,Android,Verified,2024-06-17,0,
CUST_007408,35.0,Penang,71,Basic,iOS,Verified,2024-08-21,0,
CUST_007409,54.0,Selangor,465,Basic,Android,Verified,2023-07-24,0,
CUST_007410,30.0,Selangor,1745,Premium,Android,Verified,2020-01-21,0,
CUST_007411,41.0,Penang,908,Premium,Android,Verified,2022-05-07,0,
CUST_007412,60.0,Selangor,31,Basic,Android,Verified,2024-09-30,1,2024-10-22
CUST_007413,41.0,Johor,365,Basic,Android,Verified,2023-11-01,0,
CUST_007414,43.0,Kuala Lumpur,284,Basic,iOS,Verified,2024-01-21,1,2024-10-23
CUST_007415,35.0,Penang,89,Basic,Both,Verified,2024-08-03,1,2024-10-01
CUST_007416,42.0,Kuala Lumpur,169,Basic,Android,Verified,2024-05-15,1,2024-10-12
CUST_007417,23.0,Penang,693,Gold,iOS,Verified,2022-12-08,0,
CUST_007418,48.0,Sabah,956,Premium,Android,Verified,2022-03-20,0,
CUST_007419,24.0,Kuala Lumpur,198,Basic,Android,Verified,2024-04-16,1,2024-10-09
CUST_007420,,Selangor,19,Basic,Android,Verified,2024-10-12,0,
CUST_007421,18.0,Selangor,5,Basic,Android,Verified,2024-10-26,0,
CUST_007422,34.0,Sarawak,883,Premium,iOS,Verified,2022-06-01,0,
CUST_007423,18.0,Kuala Lumpur,121,Silver,iOS,Verified,2024-07-02,0,
CUST_007424,54.0,Kuala Lumpur,449,Gold,,Verified,2023-08-09,0,
CUST_007425,30.0,Selangor,537,Gold,Android,Verified,2023-05-13,0,
CUST_007426,35.0,Kuala Lumpur,6,Basic,Both,Verified,2024-10-25,0,
CUST_007427,30.0,Kuala Lumpur,2406,Gold,Both,Verified,2018-03-31,0,
CUST_007428,29.0,Kuala Lumpur,609,Gold,iOS,Verified,2023-03-02,0,
CUST_007429,18.0,Kelantan,15,Basic,Android,Verified,2024-10-16,0,
CUST_007430,37.0,Kelantan,112,Basic,Android,Verified,2024-07-11,1,2024-10-08
CUST_007431,41.0,Johor,338,Basic,Android,Verified,2023-11-28,0,
CUST_007432,24.0,Selangor,114,Basic,Android,Verified,2024-07-09,0,
CUST_007433,32.0,Kuala Lumpur,153,Basic,iOS,Verified,2024-05-31,0,
CUST_007434,18.0,Pahang,143,Basic,Android,Verified,2024-06-10,0,
CUST_007435,30.0,Selangor,854,Gold,Android,Verified,2022-06-30,0,
CUST_007436,39.0,Kuala Lumpur,233,Silver,iOS,Verified,2024-03-12,1,2024-10-08
CUST_007437,41.0,Selangor,872,Gold,Android,Verified,2022-06-12,0,
CUST_007438,,Selangor,1156,Premium,Android,Verified,2021-09-01,0,
CUST_007439,20.0,Terengganu,638,Gold,iOS,Verified,2023-02-01,0,
CUST_007440,48.0,Selangor,113,Basic,Android,Verified,2024-07-10,0,
CUST_007441,43.0,Sarawak,191,Basic,iOS,Verified,2024-04-23,0,
CUST_007442,49.0,Selangor,492,Gold,Both,Verified,2023-06-27,0,
CUST_007443,38.0,Kelantan,345,Basic,Android,Verified,2023-11-21,0,
CUST_007444,32.0,Selangor,23,Basic,iOS,Verified,2024-10-08,1,2024-10-17
CUST_007445,28.0,Sarawak,165,Silver,Android,Verified,2024-05-19,0,
CUST_007446,35.0,Kelantan,187,Silver,Android,Verified,2024-04-27,0,
CUST_007447,31.0,Selangor,540,Basic,Android,Verified,2023-05-10,0,
CUST_007448,,Kuala Lumpur,66,Basic,Android,Verified,2024-08-26,1,2024-10-23
CUST_007449,40.0,Johor,306,Basic,Both,Verified,2023-12-30,0,
CUST_007450,39.0,Selangor,796,Premium,iOS,Verified,2022-08-27,1,2024-10-15
CUST_007451,25.0,Kuala Lumpur,199,Basic,Both,Incomplete,2024-04-15,1,2024-10-03
CUST_007452,34.0,Sarawak,540,Basic,Both,Verified,2023-05-10,0,
CUST_007453,35.0,Kelantan,39,Basic,Android,Verified,2024-09-22,0,
CUST_007454,,Selangor,786,Gold,,Verified,2022-09-06,0,
CUST_007455,26.0,Kelantan,345,Silver,Android,Verified,2023-11-21,0,
CUST_007456,18.0,Penang,72,Basic,Android,Verified,2024-08-20,0,
CUST_007457,37.0,Kuala Lumpur,230,Basic,Android,Verified,2024-03-15,0,
CUST_007458,18.0,Selangor,331,Basic,iOS,Verified,2023-12-05,1,2024-10-26
CUST_007459,52.0,Pahang,69,Basic,Android,Verified,2024-08-23,1,2024-10-13
CUST_007460,27.0,Selangor,148,Silver,Android,Verified,2024-06-05,1,2024-10-19
CUST_007461,,Penang,74,Basic,Android,Verified,2024-08-18,0,
CUST_007462,31.0,Kuala Lumpur,5,Basic,Both,Verified,2024-10-26,0,
CUST_007463,30.0,Kuala Lumpur,49,Basic,iOS,Verified,2024-09-12,0,
CUST_007464,18.0,Pahang,746,Premium,Android,Verified,2022-10-16,1,2024-10-01
CUST_007465,25.0,Sabah,285,Basic,iOS,Verified,2024-01-20,0,
CUST_007466,37.0,Penang,447,Gold,Android,Verified,2023-08-11,0,
CUST_007467,29.0,Kuala Lumpur,141,Basic,iOS,Verified,2024-06-12,0,
CUST_007468,35.0,Selangor,163,Basic,Android,Verified,2024-05-21,0,
CUST_007469,42.0,Perak,1772,Basic,Android,Verified,2019-12-25,0,
CUST_007470,18.0,Johor,351,Silver,Android,Verified,2023-11-15,0,
CUST_007471,40.0,Johor,80,Basic,iOS,Verified,2024-08-12,1,2024-10-16
CUST_007472,53.0,Pahang,1353,Silver,iOS,Verified,2021-02-16,0,
CUST_007473,40.0,Kuala Lumpur,100,Silver,Android,Verified,2024-07-23,0,
CUST_007474,58.0,Selangor,165,Basic,iOS,Verified,2024-05-19,0,
CUST_007475,40.0,Johor,369,Basic,iOS,Verified,2023-10-28,1,2024-10-08
CUST_007476,41.0,Penang,403,Gold,Both,Verified,2023-09-24,1,2024-10-25
CUST_007477,40.0,Penang,56,Basic,Both,Verified,2024-09-05,1,2024-10-04
CUST_007478,51.0,Kuala Lumpur,518,Silver,Android,Verified,2023-06-01,0,
CUST_007479,39.0,Kuala Lumpur,1159,Premium,iOS,Verified,2021-08-29,0,
CUST_007480,29.0,Terengganu,624,Gold,Android,Verified,2023-02-15,0,
CUST_007481,45.0,Kuala Lumpur,168,Basic,iOS,Verified,2024-05-16,0,
CUST_007482,54.0,Johor,312,Basic,Android,Verified,2023-12-24,0,
CUST_007483,38.0,Sabah,72,Basic,Android,Verified,2024-08-20,0,
CUST_007484,35.0,Pahang,85,Basic,Android,Verified,2024-08-07,1,2024-10-06
CUST_007485,30.0,Kuala Lumpur,435,Gold,iOS,Verified,2023-08-23,0,
CUST_007486,43.0,Johor,196,Basic,iOS,Verified,2024-04-18,0,
CUST_007487,33.0,Penang,236,Basic,iOS,Verified,2024-03-09,0,
CUST_007488,18.0,Johor,79,Basic,iOS,Verified,2024-08-13,0,
CUST_007489,31.0,Selangor,728,Gold,Both,Verified,2022-11-03,0,
CUST_007490,44.0,Terengganu,68,Basic,Android,Verified,2024-08-24,0,
CUST_007491,37.0,Kelantan,327,Basic,Android,Verified,2023-12-09,0,
CUST_007492,,Sabah,1089,Premium,Android,Verified,2021-11-07,0,
CUST_007493,18.0,Selangor,24,Basic,Android,Verified,2024-10-07,0,
CUST_007494,31.0,Selangor,995,Premium,iOS,Verified,2022-02-09,0,
CUST_007495,18.0,Selangor,141,Silver,Android,Verified,2024-06-12,1,2024-10-28
CUST_007496,34.0,Perak,241,Silver,iOS,Verified,2024-03-04,0,
CUST_007497,41.0,Terengganu,238,Basic,Android,Verified,2024-03-07,1,2024-10-15
CUST_007498,29.0,Penang,534,Gold,iOS,Verified,2023-05-16,0,
CUST_007499,53.0,Selangor,169,Basic,Android,Verified,2024-05-15,0,
CUST_007500,45.0,Penang,156,Basic,Android,Verified,2024-05-28,0,
CUST_007501,25.0,Sabah,6,Basic,Android,Incomplete,2024-10-25,0,
CUST_007502,46.0,Penang,567,Gold,Android,Verified,2023-04-13,1,2024-10-25
CUST_007503,22.0,Kelantan,172,Basic,Both,Verified,2024-05-12,1,2024-10-18
CUST_007504,18.0,Perak,140,Basic,Android,Verified,2024-06-13,0,
CUST_007505,29.0,Selangor,135,Silver,Android,Verified,2024-06-18,0,
CUST_007506,23.0,Kuala Lumpur,201,Basic,Android,Verified,2024-04-13,1,2024-10-29
CUST_007507,46.0,Selangor,580,Basic,iOS,Verified,2023-03-31,0,
CUST_007508,18.0,Johor,707,Silver,Android,Verified,2022-11-24,0,
CUST_007509,35.0,Kuala Lumpur,107,Basic,Both,Verified,2024-07-16,0,
CUST_007510,24.0,Terengganu,249,Basic,Both,Verified,2024-02-25,0,
CUST_007511,41.0,Penang,987,Basic,iOS,Verified,2022-02-17,0,
CUST_007512,30.0,Kuala Lumpur,219,Basic,iOS,Verified,2024-03-26,0,
CUST_007513,44.0,Penang,152,Basic,Both,Verified,2024-06-01,1,2024-10-02
CUST_007514,28.0,Johor,544,Basic,Android,Verified,2023-05-06,0,
CUST_007515,39.0,Kuala Lumpur,804,Premium,Both,Verified,2022-08-19,0,
CUST_007516,20.0,Penang,1096,Premium,iOS,Verified,2021-10-31,0,
CUST_007517,22.0,Kuala Lumpur,72,Basic,iOS,Verified,2024-08-20,0,
CUST_007518,42.0,Perak,276,Basic,iOS,Verified,2024-01-29,0,
CUST_007519,41.0,Selangor,31,Basic,iOS,Verified,2024-09-30,0,
CUST_007520,39.0,Kuala Lumpur,580,Basic,,Verified,2023-03-31,0,
CUST_007521,28.0,Pahang,348,Silver,iOS,Verified,2023-11-18,0,
CUST_007522,28.0,Selangor,286,Silver,Both,Verified,2024-01-19,0,
CUST_007523,18.0,Selangor,323,Basic,Android,Verified,2023-12-13,0,
CUST_007524,32.0,Johor,194,Silver,,Verified,2024-04-20,0,
CUST_007525,43.0,Johor,50,Basic,iOS,Verified,2024-09-11,0,
CUST_007526,34.0,,195,Basic,iOS,Verified,2024-04-19,0,
CUST_007527,44.0,Sarawak,132,Silver,Android,Verified,2024-06-21,1,2024-10-11
CUST_007528,43.0,Johor,51,Basic,Android,Verified,2024-09-10,1,2024-10-15
CUST_007529,33.0,Kuala Lumpur,54,Basic,Android,Verified,2024-09-07,0,
CUST_007530,28.0,Perak,3,Basic,Android,Verified,2024-10-28,1,2024-10-20
CUST_007531,22.0,Pahang,34,Basic,Both,Verified,2024-09-27,0,
CUST_007532,37.0,Perak,1040,Premium,iOS,Verified,2021-12-26,0,
CUST_007533,52.0,Sarawak,531,Basic,iOS,Verified,2023-05-19,0,
CUST_007534,41.0,Selangor,128,Basic,Android,Verified,2024-06-25,0,
CUST_007535,54.0,Kelantan,200,Basic,Android,Verified,2024-04-14,1,2024-10-19
CUST_007536,60.0,Kuala Lumpur,515,Silver,Both,Verified,2023-06-04,0,
CUST_007537,29.0,Sarawak,180,Basic,Android,Verified,2024-05-04,1,2024-10-17
CUST_007538,70.0,Kuala Lumpur,160,Basic,,Verified,2024-05-24,1,2024-10-14
CUST_007539,31.0,Selangor,362,Basic,Android,Verified,2023-11-04,0,
CUST_007540,,Johor,116,Basic,iOS,Verified,2024-07-07,0,
CUST_007541,44.0,Selangor,725,Basic,Android,Verified,2022-11-06,1,2024-10-05
CUST_007542,18.0,Selangor,29,Basic,Android,Verified,2024-10-02,1,2024-10-10
CUST_007543,31.0,Selangor,188,Basic,iOS,Verified,2024-04-26,0,
CUST_007544,39.0,Selangor,36,Basic,Android,Verified,2024-09-25,1,2024-10-28
CUST_007545,37.0,Penang,64,Basic,Both,Verified,2024-08-28,1,2024-10-29
CUST_007546,28.0,Kuala Lumpur,430,Gold,iOS,Verified,2023-08-28,0,
CUST_007547,32.0,Selangor,472,Silver,iOS,Verified,2023-07-17,0,
CUST_007548,20.0,Kuala Lumpur,1038,Premium,,Verified,2021-12-28,0,
CUST_007549,18.0,Penang,66,Basic,Android,Verified,2024-08-26,0,
CUST_007550,33.0,Johor,1294,Premium,iOS,Verified,2021-04-16,0,
CUST_007551,40.0,Selangor,991,Premium,Android,Incomplete,2022-02-13,0,
CUST_007552,20.0,Sabah,572,Gold,iOS,Verified,2023-04-08,0,
CUST_007553,,,37,Basic,Android,Verified,2024-09-24,0,
CUST_007554,23.0,Sarawak,43,Basic,Android,Verified,2024-09-18,0,
CUST_007555,41.0,Kuala Lumpur,378,Basic,iOS,Verified,2023-10-19,0,
CUST_007556,25.0,Selangor,188,Basic,Android,Verified,2024-04-26,0,
CUST_007557,32.0,Sabah,500,Gold,iOS,Verified,2023-06-19,1,2024-10-04
CUST_007558,47.0,Kuala Lumpur,936,Premium,Android,Verified,2022-04-09,0,
CUST_007559,54.0,Selangor,496,Basic,Android,Verified,2023-06-23,1,2024-10-01
CUST_007560,55.0,Johor,80,Basic,iOS,Verified,2024-08-12,1,2024-10-14
CUST_007561,45.0,Sarawak,230,Basic,iOS,Verified,2024-03-15,0,
CUST_007562,50.0,Pahang,512,Silver,Android,Verified,2023-06-07,0,
CUST_007563,26.0,Johor,586,Gold,Android,Verified,2023-03-25,0,
CUST_007564,18.0,Penang,194,Basic,Both,Verified,2024-04-20,0,
CUST_007565,23.0,Selangor,577,Silver,Android,Verified,2023-04-03,0,
CUST_007566,35.0,Selangor,240,Basic,iOS,Verified,2024-03-05,0,
CUST_007567,18.0,Selangor,1129,Premium,Android,Verified,2021-09-28,0,
CUST_007568,39.0,Perak,232,Basic,iOS,Verified,2024-03-13,0,
CUST_007569,44.0,Sarawak,119,Silver,Both,Verified,2024-07-04,1,2024-10-01
CUST_007570,18.0,Kelantan,454,Basic,Android,Verified,2023-08-04,0,
CUST_007571,35.0,Penang,493,Gold,Both,Verified,2023-06-26,0,
CUST_007572,57.0,Kuala Lumpur,153,Silver,,Verified,2024-05-31,0,
CUST_007573,18.0,Selangor,383,Gold,,Verified,2023-10-14,0,
CUST_007574,35.0,Kuala Lumpur,125,Silver,Android,Verified,2024-06-28,0,
CUST_007575,18.0,Penang,616,Silver,Both,Verified,2023-02-23,0,
CUST_007576,36.0,Perak,893,Basic,iOS,Verified,2022-05-22,0,
CUST_007577,45.0,Selangor,34,Basic,,Verified,2024-09-27,1,2024-10-29
CUST_007578,57.0,Perak,1053,Premium,Android,Verified,2021-12-13,0,
CUST_007579,18.0,Penang,38,Basic,Android,Verified,2024-09-23,1,2024-10-05
CUST_007580,56.0,Johor,186,Basic,iOS,Verified,2024-04-28,1,2024-10-20
CUST_007581,30.0,Selangor,14,Basic,Android,Verified,2024-10-17,1,2024-10-03
CUST_007582,44.0,Selangor,50,Basic,Android,Verified,2024-09-11,1,2024-10-19
CUST_007583,28.0,Johor,361,Silver,Android,Verified,2023-11-05,0,
CUST_007584,38.0,,227,Silver,iOS,Verified,2024-03-18,0,
CUST_007585,35.0,Selangor,826,Premium,iOS,Verified,2022-07-28,0,
CUST_007586,44.0,Pahang,570,Gold,Android,Verified,2023-04-10,0,
CUST_007587,70.0,Johor,527,Basic,Android,Verified,2023-05-23,0,
CUST_007588,45.0,Sabah,330,Basic,iOS,Verified,2023-12-06,0,
CUST_007589,33.0,Selangor,44,Basic,iOS,Verified,2024-09-17,0,
CUST_007590,,Pahang,327,Silver,Android,Verified,2023-12-09,0,
CUST_007591,59.0,Perak,576,Silver,iOS,Verified,2023-04-04,0,
CUST_007592,28.0,Johor,178,Basic,Android,Verified,2024-05-06,1,2024-10-11
CUST_007593,27.0,Selangor,178,Basic,iOS,Verified,2024-05-06,1,2024-10-19
CUST_007594,31.0,Sarawak,173,Basic,iOS,Verified,2024-05-11,1,2024-10-25
CUST_007595,32.0,Perak,845,Premium,iOS,Verified,2022-07-09,0,
CUST_007596,38.0,Selangor,31,Basic,Android,Verified,2024-09-30,0,
CUST_007597,,Selangor,72,Basic,iOS,Verified,2024-08-20,1,2024-10-19
CUST_007598,32.0,Kuala Lumpur,470,Basic,iOS,Verified,2023-07-19,0,
CUST_007599,25.0,Terengganu,1875,Gold,iOS,Verified,2019-09-13,0,
CUST_007600,47.0,Selangor,145,Silver,Both,Verified,2024-06-08,0,
CUST_007601,21.0,Sarawak,252,Silver,Android,Incomplete,2024-02-22,1,2024-10-17
CUST_007602,18.0,Johor,139,Basic,Both,Verified,2024-06-14,0,
CUST_007603,31.0,Selangor,291,Basic,Android,Verified,2024-01-14,0,
CUST_007604,44.0,Selangor,422,Basic,Android,Verified,2023-09-05,0,
CUST_007605,18.0,Penang,1581,Premium,Android,Verified,2020-07-03,0,
CUST_007606,24.0,Selangor,338,Silver,iOS,Verified,2023-11-28,0,
CUST_007607,34.0,Penang,396,Gold,Android,Verified,2023-10-01,0,
CUST_007608,32.0,Selangor,22,Basic,iOS,Verified,2024-10-09,1,2024-10-23
CUST_007609,41.0,Selangor,229,Basic,Android,Verified,2024-03-16,0,
CUST_007610,41.0,Selangor,1343,Gold,Android,Verified,2021-02-26,0,
CUST_007611,31.0,Terengganu,351,Silver,iOS,Verified,2023-11-15,0,
CUST_007612,59.0,Penang,407,Silver,Android,Verified,2023-09-20,0,
CUST_007613,39.0,Pahang,218,Basic,Android,Verified,2024-03-27,0,
CUST_007614,28.0,Selangor,712,Silver,iOS,Verified,2022-11-19,0,
CUST_007615,20.0,Kuala Lumpur,114,Basic,Android,Verified,2024-07-09,1,2024-10-22
CUST_007616,43.0,Penang,1023,Silver,Android,Verified,2022-01-12,0,
CUST_007617,28.0,Kuala Lumpur,438,Basic,iOS,Verified,2023-08-20,0,
CUST_007618,20.0,Kuala Lumpur,353,Basic,Android,Verified,2023-11-13,0,
CUST_007619,46.0,Kuala Lumpur,154,Basic,Both,Verified,2024-05-30,1,2024-10-26
CUST_007620,36.0,,819,Premium,iOS,Verified,2022-08-04,0,
CUST_007621,35.0,Sabah,303,Silver,Both,Verified,2024-01-02,0,
CUST_007622,40.0,Sarawak,377,Basic,Android,Verified,2023-10-20,0,
CUST_007623,22.0,Sarawak,10,Basic,Android,Verified,2024-10-21,1,2024-10-11
CUST_007624,34.0,Terengganu,760,Premium,Android,Verified,2022-10-02,1,2024-10-05
CUST_007625,37.0,Penang,350,Silver,Android,Verified,2023-11-16,1,2024-10-27
CUST_007626,41.0,Pahang,679,Silver,Android,Verified,2022-12-22,0,
CUST_007627,40.0,Selangor,43,Basic,Android,Verified,2024-09-18,1,2024-10-16
CUST_007628,35.0,Selangor,111,Basic,iOS,Verified,2024-07-12,0,
CUST_007629,48.0,,38,Basic,iOS,Verified,2024-09-23,1,2024-10-13
CUST_007630,32.0,Pahang,217,Silver,Both,Verified,2024-03-28,1,2024-10-24
CUST_007631,30.0,,36,Basic,Android,Verified,2024-09-25,0,
CUST_007632,23.0,Selangor,33,Basic,Android,Verified,2024-09-28,1,2024-10-10
CUST_007633,24.0,Kuala Lumpur,670,Gold,iOS,Verified,2022-12-31,1,2024-10-19
CUST_007634,32.0,Kelantan,553,Basic,Android,Verified,2023-04-27,0,
CUST_007635,18.0,Kuala Lumpur,69,Basic,Android,Verified,2024-08-23,1,2024-10-27
CUST_007636,22.0,Sabah,402,Basic,Both,Verified,2023-09-25,1,2024-10-05
CUST_007637,32.0,Kuala Lumpur,116,Basic,iOS,Verified,2024-07-07,1,2024-10-04
CUST_007638,53.0,Selangor,275,Silver,iOS,Verified,2024-01-30,0,
CUST_007639,23.0,Penang,295,Basic,Android,Verified,2024-01-10,1,2024-10-18
CUST_007640,54.0,Kuala Lumpur,153,Basic,iOS,Verified,2024-05-31,0,
CUST_007641,18.0,Penang,14,Basic,iOS,Verified,2024-10-17,0,
CUST_007642,,Sabah,290,Silver,Android,Verified,2024-01-15,1,2024-10-19
CUST_007643,32.0,Sarawak,113,Silver,Android,Verified,2024-07-10,0,
CUST_007644,39.0,Selangor,189,Basic,iOS,Verified,2024-04-25,1,2024-10-13
CUST_007645,23.0,Sarawak,35,Basic,Both,Verified,2024-09-26,1,2024-10-29
CUST_007646,46.0,Penang,890,Gold,iOS,Verified,2022-05-25,0,
CUST_007647,32.0,Perak,99,Basic,Android,Verified,2024-07-24,0,
CUST_007648,18.0,Sarawak,140,Basic,iOS,Verified,2024-06-13,0,
CUST_007649,31.0,Sabah,92,Basic,Android,Verified,2024-07-31,0,
CUST_007650,38.0,Sabah,90,Basic,Android,Verified,2024-08-02,1,2024-10-02
CUST_007651,20.0,Sabah,164,Silver,iOS,Incomplete,2024-05-20,1,2024-10-19
CUST_007652,36.0,Sabah,442,Gold,iOS,Verified,2023-08-16,0,
CUST_007653,53.0,Pahang,4,Basic,Android,Verified,2024-10-27,1,2024-10-22
CUST_007654,36.0,Sarawak,1155,Silver,Android,Verified,2021-09-02,0,
CUST_007655,34.0,Johor,377,Basic,Android,Verified,2023-10-20,1,2024-10-26
CUST_007656,48.0,Pahang,62,Basic,Android,Verified,2024-08-30,0,
CUST_007657,18.0,Sabah,654,Gold,Android,Verified,2023-01-16,0,
CUST_007658,33.0,Perak,93,Basic,Both,Verified,2024-07-30,0,
CUST_007659,49.0,Selangor,653,Silver,Android,Verified,2023-01-17,1,2024-10-13
CUST_007660,34.0,Johor,307,Basic,Android,Verified,2023-12-29,0,
CUST_007661,44.0,Sarawak,506,Basic,Android,Verified,2023-06-13,0,
CUST_007662,44.0,Kuala Lumpur,133,Basic,Both,Verified,2024-06-20,1,2024-10-24
CUST_007663,34.0,Selangor,231,Basic,Android,Verified,2024-03-14,0,
CUST_007664,18.0,Selangor,23,Basic,Android,Verified,2024-10-08,1,2024-10-19
CUST_007665,26.0,Sabah,603,Gold,iOS,Verified,2023-03-08,0,
CUST_007666,41.0,Selangor,93,Silver,Android,Verified,2024-07-30,0,
CUST_007667,30.0,Kuala Lumpur,239,Basic,iOS,Verified,2024-03-06,0,
CUST_007668,30.0,Penang,27,Basic,,Verified,2024-10-04,0,
CUST_007669,56.0,Johor,212,Silver,Both,Verified,2024-04-02,0,
CUST_007670,24.0,Selangor,910,Premium,iOS,Verified,2022-05-05,0,
