ticket_id,customer_id,ticket_date,category,priority,channel,resolution_time_hours,satisfaction_score,status
TKT_008021,CUST_009396,2024-06-14,Technical,Medium,Chat,9.27,2.0,Closed
TKT_008022,CUST_009401,2024-06-07,Technical,Medium,Email,35.74,3.0,Closed
TKT_008023,CUST_009401,2024-06-30,Transaction,Low,Phone,46.58,1.0,Closed
TKT_008024,CUST_009401,2024-09-30,Transaction,Medium,Email,41.08,1.0,Closed
TKT_008025,CUST_009402,2024-07-02,Transaction,Medium,App,16.49,5.0,Closed
TKT_008026,CUST_009403,2024-07-08,Transaction,Low,Chat,16.54,1.0,Closed
TKT_008027,CUST_009405,2024-08-14,Account,Low,App,22.51,5.0,Closed
TKT_008028,CUST_009406,2024-06-19,Account,Low,App,36.57,4.0,Closed
TKT_008029,CUST_009407,2024-06-29,Other,Low,Email,25.14,1.0,Closed
TKT_008030,CUST_009407,2024-09-11,Fraud,Medium,Email,4.57,5.0,Closed
TKT_008031,CUST_009416,2024-08-03,Transaction,High,App,22.45,1.0,Closed
TKT_008032,CUST_009417,2024-09-16,Transaction,Low,App,3.97,3.0,Closed
TKT_008033,CUST_009417,2024-08-26,Account,Medium,Email,1.0,3.0,Closed
TKT_008034,CUST_009418,2024-05-22,Transaction,High,App,18.0,4.0,Closed
TKT_008035,CUST_009419,2024-06-11,Transaction,High,Email,20.85,4.0,Closed
TKT_008036,CUST_009419,2024-05-12,Technical,Low,Email,59.73,3.0,Closed
TKT_008037,CUST_009419,2024-07-26,Account,Low,Chat,52.67,2.0,Closed
TKT_008038,CUST_009419,2024-06-04,Account,Medium,Phone,69.09,1.0,Closed
TKT_008039,CUST_009420,2024-09-22,Card,Low,App,12.11,3.0,Closed
TKT_008040,CUST_009420,2024-10-08,Transaction,Low,Phone,3.08,4.0,Closed
TKT_008041,CUST_009421,2024-10-13,Transaction,Medium,Phone,23.74,2.0,Closed
TKT_008042,CUST_009421,2024-07-21,Transaction,Low,App,38.54,1.0,Closed
TKT_008043,CUST_009421,2024-08-19,Account,Low,Phone,33.62,4.0,Closed
TKT_008044,CUST_009422,2024-05-26,Technical,Medium,Email,6.98,2.0,Closed
TKT_008045,CUST_009425,2024-06-21,Card,Medium,Phone,25.66,4.0,Closed
TKT_008046,CUST_009429,2024-05-07,Technical,Medium,App,7.37,4.0,Closed
TKT_008047,CUST_009437,2024-10-06,Account,Low,App,30.6,5.0,Closed
TKT_008048,CUST_009441,2024-07-21,Transaction,Medium,Chat,11.53,2.0,Closed
TKT_008049,CUST_009441,2024-07-17,Other,Medium,Email,22.39,2.0,Closed
TKT_008050,CUST_009442,2024-08-24,Card,Low,Email,50.06,3.0,Closed
TKT_008051,CUST_009442,2024-08-17,Account,Medium,App,16.96,4.0,Closed
TKT_008052,CUST_009443,2024-05-17,Transaction,High,Chat,22.01,4.0,Closed
TKT_008053,CUST_009443,2024-07-11,Transaction,Low,App,32.42,3.0,Closed
TKT_008054,CUST_009443,2024-07-28,Technical,Low,App,26.82,1.0,Closed
TKT_008055,CUST_009447,2024-10-28,Other,Low,Phone,24.52,2.0,Closed
TKT_008056,CUST_009450,2024-10-08,Card,Low,Chat,33.77,4.0,Closed
TKT_008057,CUST_009451,2024-09-28,Account,Low,App,15.7,4.0,Closed
TKT_008058,CUST_009451,2024-06-13,Account,Medium,Phone,45.33,2.0,Closed
TKT_008059,CUST_009454,2024-07-08,Account,Low,App,31.78,4.0,Closed
TKT_008060,CUST_009456,2024-08-29,Card,Medium,Email,49.88,1.0,Closed
TKT_008061,CUST_009458,2024-08-15,Transaction,Low,Phone,6.02,5.0,Closed
TKT_008062,CUST_009458,2024-07-03,Transaction,High,Phone,16.52,4.0,Closed
TKT_008063,CUST_009459,2024-10-23,Other,Low,App,31.47,1.0,Closed
TKT_008064,CUST_009459,2024-09-07,Account,Medium,App,32.77,3.0,Closed
TKT_008065,CUST_009462,2024-06-20,Card,Low,Email,42.55,4.0,Closed
TKT_008066,CUST_009465,2024-07-28,Account,Low,Email,19.29,3.0,Closed
TKT_008067,CUST_009465,2024-08-24,Card,High,Phone,10.81,4.0,Closed
TKT_008068,CUST_009465,2024-05-20,Technical,Low,App,13.62,1.0,Closed
TKT_008069,CUST_009465,2024-07-23,Transaction,Medium,App,34.56,3.0,Closed
TKT_008070,CUST_009467,2024-06-08,Other,Medium,App,19.92,1.0,Closed
TKT_008071,CUST_009467,2024-07-19,Transaction,Medium,Chat,17.12,1.0,Closed
TKT_008072,CUST_009467,2024-10-13,Card,High,Email,30.27,1.0,Closed
TKT_008073,CUST_009467,2024-05-14,Card,Low,Chat,6.23,2.0,Closed
TKT_008074,CUST_009472,2024-09-01,Technical,Medium,Chat,2.57,5.0,Closed
TKT_008075,CUST_009476,2024-10-27,Account,Low,Phone,40.0,3.0,Closed
TKT_008076,CUST_009476,2024-10-21,Other,Low,Phone,,,Open
TKT_008077,CUST_009480,2024-07-30,Technical,Low,Phone,22.46,5.0,Closed
TKT_008078,CUST_009486,2024-09-03,Other,Low,Chat,26.01,4.0,Closed
TKT_008079,CUST_009492,2024-05-05,Fraud,Low,App,1.61,1.0,Closed
TKT_008080,CUST_009494,2024-09-15,Transaction,Medium,Chat,17.02,4.0,Closed
TKT_008081,CUST_009495,2024-08-05,Card,Low,App,5.03,3.0,Closed
TKT_008082,CUST_009496,2024-09-26,Account,Medium,App,23.68,2.0,Closed
TKT_008083,CUST_009497,2024-09-14,Transaction,Low,Email,39.71,2.0,Closed
TKT_008084,CUST_009497,2024-06-02,Technical,Low,Phone,18.41,4.0,Closed
TKT_008085,CUST_009497,2024-08-23,Account,Medium,App,23.32,4.0,Closed
TKT_008086,CUST_009498,2024-09-18,Card,Medium,Email,,,Open
TKT_008087,CUST_009498,2024-08-29,Technical,Low,App,39.56,4.0,Closed
TKT_008088,CUST_009499,2024-06-08,Other,Low,Email,38.19,2.0,Closed
TKT_008089,CUST_009500,2024-09-28,Fraud,Medium,Phone,6.61,4.0,Closed
TKT_008090,CUST_009500,2024-10-04,Card,Low,Email,80.75,5.0,Closed
TKT_008091,CUST_009500,2024-06-23,Fraud,High,Chat,7.33,5.0,Closed
TKT_008092,CUST_009501,2024-08-29,Transaction,Low,App,33.58,2.0,Closed
TKT_008093,CUST_009501,2024-06-16,Transaction,Medium,Phone,56.02,5.0,Closed
TKT_008094,CUST_009501,2024-07-08,Account,Low,Email,29.18,5.0,Closed
TKT_008095,CUST_009501,2024-05-16,Transaction,Low,App,12.12,4.0,Closed
TKT_008096,CUST_009502,2024-06-18,Card,Medium,Phone,27.56,4.0,Closed
TKT_008097,CUST_009502,2024-06-19,Account,Low,Email,18.23,3.0,Closed
TKT_008098,CUST_009504,2024-09-27,Account,Low,Email,9.89,3.0,Closed
TKT_008099,CUST_009505,2024-06-19,Technical,Low,Chat,36.73,4.0,Closed
TKT_008100,CUST_009508,2024-05-09,Account,Low,App,9.4,1.0,Closed
TKT_008101,CUST_009508,2024-08-04,Other,Medium,App,17.18,1.0,Closed
TKT_008102,CUST_009509,2024-08-17,Technical,Medium,Phone,5.35,5.0,Closed
TKT_008103,CUST_009509,2024-05-23,Technical,Medium,App,2.13,5.0,Closed
TKT_008104,CUST_009510,2024-10-17,Other,High,Email,40.07,2.0,Closed
TKT_008105,CUST_009511,2024-10-14,Transaction,Low,Email,22.55,2.0,Closed
TKT_008106,CUST_009514,2024-09-05,Account,Medium,App,19.73,4.0,Closed
TKT_008107,CUST_009515,2024-05-31,Card,Low,Phone,71.62,4.0,Closed
TKT_008108,CUST_009518,2024-10-23,Other,High,Chat,14.17,4.0,Closed
TKT_008109,CUST_009519,2024-06-24,Transaction,Medium,Chat,14.09,4.0,Closed
TKT_008110,CUST_009520,2024-07-11,Technical,High,Email,14.3,1.0,Closed
TKT_008111,CUST_009520,2024-06-25,Account,Low,Email,25.07,4.0,Closed
TKT_008112,CUST_009521,2024-09-14,Other,Low,App,42.66,5.0,Closed
TKT_008113,CUST_009523,2024-07-27,Account,Low,Chat,45.13,4.0,Closed
TKT_008114,CUST_009523,2024-09-17,Card,Low,App,16.37,4.0,Closed
TKT_008115,CUST_009527,2024-07-11,Transaction,High,Email,9.57,2.0,Closed
TKT_008116,CUST_009527,2024-06-28,Technical,Medium,Email,46.62,3.0,Closed
TKT_008117,CUST_009527,2024-10-24,Account,Low,Chat,20.32,1.0,Closed
TKT_008118,CUST_009527,2024-09-29,Transaction,Low,Phone,22.2,1.0,Closed
TKT_008119,CUST_009532,2024-08-14,Other,Medium,Phone,22.78,5.0,Closed
TKT_008120,CUST_009535,2024-06-03,Transaction,Medium,Phone,,,Open
TKT_008121,CUST_009536,2024-06-01,Account,Low,App,53.58,4.0,Closed
TKT_008122,CUST_009539,2024-08-10,Transaction,Medium,Phone,20.24,2.0,Closed
TKT_008123,CUST_009539,2024-08-12,Card,High,App,10.97,4.0,Closed
TKT_008124,CUST_009540,2024-10-19,Fraud,Medium,Phone,1.04,4.0,Closed
TKT_008125,CUST_009542,2024-06-21,Transaction,Medium,Phone,30.63,1.0,Closed
TKT_008126,CUST_009542,2024-07-19,Technical,Medium,Chat,11.85,1.0,Closed
TKT_008127,CUST_009543,2024-07-17,Account,Low,Chat,31.05,5.0,Closed
TKT_008128,CUST_009543,2024-10-12,Account,Low,App,29.46,3.0,Closed
TKT_008129,CUST_009544,2024-08-31,Fraud,High,App,3.86,1.0,Closed
TKT_008130,CUST_009544,2024-08-25,Transaction,High,Email,21.25,5.0,Closed
TKT_008131,CUST_009546,2024-09-19,Transaction,Low,App,69.15,5.0,Closed
TKT_008132,CUST_009550,2024-05-15,Account,Low,Phone,18.37,4.0,Closed
TKT_008133,CUST_009550,2024-07-20,Other,High,Phone,15.45,4.0,Closed
TKT_008134,CUST_009552,2024-07-09,Other,High,Email,19.56,2.0,Closed
TKT_008135,CUST_009552,2024-07-05,Technical,Medium,App,35.52,2.0,Closed
TKT_008136,CUST_009552,2024-05-27,Account,Medium,Phone,39.29,3.0,Closed
TKT_008137,CUST_009552,2024-08-14,Card,Low,Email,14.63,1.0,Closed
TKT_008138,CUST_009553,2024-09-10,Technical,Low,Email,27.49,5.0,Closed
TKT_008139,CUST_009555,2024-06-23,Transaction,Low,App,13.42,2.0,Closed
TKT_008140,CUST_009555,2024-10-12,Transaction,Low,Chat,33.0,1.0,Closed
TKT_008141,CUST_009555,2024-10-28,Technical,High,App,11.43,3.0,Closed
TKT_008142,CUST_009558,2024-09-22,Account,Low,Email,12.94,5.0,Closed
TKT_008143,CUST_009564,2024-07-01,Transaction,Medium,Phone,58.74,5.0,Closed
TKT_008144,CUST_009565,2024-09-04,Transaction,Low,Chat,22.9,5.0,Closed
TKT_008145,CUST_009566,2024-08-12,Technical,Medium,App,12.09,4.0,Closed
TKT_008146,CUST_009566,2024-09-18,Technical,Medium,Phone,21.4,5.0,Closed
TKT_008147,CUST_009568,2024-09-03,Account,Low,App,10.52,5.0,Closed
TKT_008148,CUST_009571,2024-09-16,Other,Low,Chat,20.29,3.0,Closed
TKT_008149,CUST_009573,2024-05-14,Account,Medium,Email,6.91,5.0,Closed
TKT_008150,CUST_009573,2024-07-23,Technical,Medium,App,43.65,4.0,Closed
TKT_008151,CUST_009573,2024-08-29,Account,Low,Email,25.33,5.0,Closed
TKT_008152,CUST_009577,2024-08-08,Technical,Medium,Chat,10.37,2.0,Closed
TKT_008153,CUST_009578,2024-10-08,Transaction,Medium,Email,5.25,5.0,Closed
TKT_008154,CUST_009579,2024-05-14,Transaction,Medium,Phone,22.77,4.0,Closed
TKT_008155,CUST_009580,2024-07-15,Other,Low,Email,,,Open
TKT_008156,CUST_009585,2024-06-28,Transaction,Low,App,27.97,3.0,Closed
TKT_008157,CUST_009585,2024-06-26,Other,Low,Chat,27.07,4.0,Closed
TKT_008158,CUST_009586,2024-05-28,Transaction,Low,App,27.69,3.0,Closed
TKT_008159,CUST_009586,2024-05-27,Account,Low,Chat,,,Open
TKT_008160,CUST_009586,2024-05-05,Fraud,Medium,App,3.64,1.0,Closed
TKT_008161,CUST_009586,2024-09-05,Other,High,Chat,28.02,1.0,Closed
TKT_008162,CUST_009590,2024-10-03,Account,Low,Email,6.34,4.0,Closed
TKT_008163,CUST_009590,2024-05-13,Other,Low,Phone,17.73,2.0,Closed
TKT_008164,CUST_009591,2024-10-08,Account,Medium,Email,56.94,3.0,Closed
TKT_008165,CUST_009593,2024-06-19,Technical,Medium,Chat,13.46,5.0,Closed
TKT_008166,CUST_009593,2024-06-25,Other,Low,Chat,,,Open
TKT_008167,CUST_009593,2024-07-07,Card,Low,Email,47.86,5.0,Closed
TKT_008168,CUST_009594,2024-05-16,Transaction,Low,Email,14.8,2.0,Closed
TKT_008169,CUST_009596,2024-07-26,Technical,Low,Email,15.31,2.0,Closed
TKT_008170,CUST_009597,2024-06-18,Card,Low,Phone,13.58,3.0,Closed
TKT_008171,CUST_009597,2024-08-28,Transaction,Low,Email,25.13,3.0,Closed
TKT_008172,CUST_009597,2024-06-22,Account,Medium,Phone,15.37,3.0,Closed
TKT_008173,CUST_009599,2024-06-18,Technical,Medium,App,41.04,5.0,Closed
TKT_008174,CUST_009599,2024-07-04,Account,Medium,Chat,38.74,1.0,Closed
TKT_008175,CUST_009601,2024-05-04,Card,High,App,52.06,2.0,Closed
TKT_008176,CUST_009601,2024-09-03,Card,Low,Email,13.56,1.0,Closed
TKT_008177,CUST_009601,2024-10-12,Technical,Medium,Email,25.15,4.0,Closed
TKT_008178,CUST_009603,2024-06-14,Technical,Medium,App,17.53,3.0,Closed
TKT_008179,CUST_009603,2024-10-22,Account,Low,Phone,11.23,3.0,Closed
TKT_008180,CUST_009603,2024-09-19,Transaction,Low,Email,12.66,2.0,Closed
TKT_008181,CUST_009608,2024-06-04,Transaction,Medium,Email,22.25,4.0,Closed
TKT_008182,CUST_009610,2024-09-26,Fraud,Low,Email,0.7,3.0,Closed
TKT_008183,CUST_009610,2024-09-13,Technical,Low,Email,19.02,4.0,Closed
TKT_008184,CUST_009615,2024-07-02,Card,Low,Phone,32.95,4.0,Closed
TKT_008185,CUST_009615,2024-10-28,Account,Low,App,52.08,4.0,Closed
TKT_008186,CUST_009615,2024-09-03,Transaction,Low,Email,83.67,3.0,Closed
TKT_008187,CUST_009619,2024-06-25,Technical,High,Chat,11.69,5.0,Closed
TKT_008188,CUST_009619,2024-05-23,Account,Medium,Email,,,Open
TKT_008189,CUST_009619,2024-05-08,Technical,Medium,Email,6.0,4.0,Closed
TKT_008190,CUST_009620,2024-07-03,Account,Low,Email,33.32,2.0,Closed
TKT_008191,CUST_009623,2024-05-13,Transaction,Medium,Phone,17.62,4.0,Closed
TKT_008192,CUST_009625,2024-09-13,Technical,Low,Phone,30.11,5.0,Closed
TKT_008193,CUST_009625,2024-05-11,Account,Low,Chat,3.23,4.0,Closed
TKT_008194,CUST_009626,2024-09-03,Transaction,Low,Chat,19.21,2.0,Closed
TKT_008195,CUST_009626,2024-06-01,Fraud,Low,Email,8.87,2.0,Closed
TKT_008196,CUST_009626,2024-09-07,Technical,Low,Phone,54.46,1.0,Closed
TKT_008197,CUST_009626,2024-08-01,Other,High,Email,9.51,1.0,Closed
TKT_008198,CUST_009626,2024-05-08,Other,Medium,App,23.83,5.0,Closed
TKT_008199,CUST_009626,2024-08-28,Transaction,Low,App,31.36,2.0,Closed
TKT_008200,CUST_009626,2024-06-22,Technical,Medium,Phone,4.58,5.0,Closed
TKT_008201,CUST_009627,2024-06-25,Card,Medium,Email,42.64,4.0,Closed
TKT_008202,CUST_009629,2024-06-04,Account,Low,Email,2.41,3.0,Closed
TKT_008203,CUST_009631,2024-07-03,Technical,Low,App,19.81,5.0,Closed
TKT_008204,CUST_009631,2024-06-07,Technical,High,App,10.61,3.0,Closed
TKT_008205,CUST_009632,2024-10-27,Account,Low,Email,,,Open
TKT_008206,CUST_009633,2024-05-24,Account,Low,Chat,22.15,4.0,Closed
TKT_008207,CUST_009636,2024-07-05,Card,Low,Email,6.27,4.0,Closed
TKT_008208,CUST_009636,2024-08-27,Technical,Low,Email,19.44,5.0,Closed
TKT_008209,CUST_009638,2024-08-04,Account,Medium,App,16.99,4.0,Closed
TKT_008210,CUST_009641,2024-06-20,Technical,High,Chat,33.94,5.0,Closed
TKT_008211,CUST_009642,2024-08-11,Technical,Low,Phone,28.35,2.0,Closed
TKT_008212,CUST_009642,2024-08-22,Card,Low,Chat,5.31,1.0,Closed
TKT_008213,CUST_009643,2024-07-28,Transaction,Low,Chat,34.27,3.0,Closed
TKT_008214,CUST_009645,2024-07-10,Other,Low,Chat,15.09,3.0,Closed
TKT_008215,CUST_009645,2024-10-19,Transaction,Low,Email,15.68,3.0,Closed
TKT_008216,CUST_009645,2024-10-28,Transaction,Low,Chat,,,Open
TKT_008217,CUST_009647,2024-10-11,Card,Medium,App,13.7,5.0,Closed
TKT_008218,CUST_009647,2024-07-20,Card,High,Email,23.51,5.0,Closed
TKT_008219,CUST_009650,2024-06-06,Account,Low,Phone,48.55,5.0,Closed
TKT_008220,CUST_009651,2024-08-02,Technical,High,Chat,48.24,2.0,Closed
TKT_008221,CUST_009653,2024-07-21,Transaction,Low,App,8.62,5.0,Closed
TKT_008222,CUST_009656,2024-10-20,Technical,Medium,Chat,6.92,3.0,Closed
TKT_008223,CUST_009658,2024-10-01,Card,High,Phone,13.72,4.0,Closed
TKT_008224,CUST_009658,2024-10-25,Technical,Low,Email,7.02,3.0,Closed
TKT_008225,CUST_009659,2024-06-30,Other,Low,App,23.37,3.0,Closed
TKT_008226,CUST_009659,2024-10-15,Transaction,Low,App,46.51,4.0,Closed
TKT_008227,CUST_009659,2024-10-06,Account,Medium,Chat,81.87,4.0,Closed
TKT_008228,CUST_009660,2024-09-30,Other,Low,Chat,33.56,4.0,Closed
TKT_008229,CUST_009661,2024-08-20,Card,Low,Phone,8.01,5.0,Closed
TKT_008230,CUST_009662,2024-07-22,Transaction,Medium,Chat,30.86,3.0,Closed
TKT_008231,CUST_009664,2024-08-27,Transaction,Low,Email,59.34,1.0,Closed
TKT_008232,CUST_009665,2024-05-10,Account,Medium,Email,,,Open
TKT_008233,CUST_009667,2024-06-16,Other,Medium,Chat,21.88,4.0,Closed
TKT_008234,CUST_009668,2024-08-12,Account,Low,Email,21.25,4.0,Closed
TKT_008235,CUST_009668,2024-08-01,Transaction,Low,Email,15.98,5.0,Closed
TKT_008236,CUST_009668,2024-07-16,Card,Low,App,34.47,3.0,Closed
TKT_008237,CUST_009670,2024-09-06,Fraud,Low,Phone,1.47,5.0,Closed
TKT_008238,CUST_009670,2024-09-02,Account,Low,Phone,16.44,3.0,Closed
TKT_008239,CUST_009670,2024-06-20,Fraud,Low,Chat,1.54,2.0,Closed
TKT_008240,CUST_009670,2024-10-06,Technical,Low,Phone,24.52,1.0,Closed
TKT_008241,CUST_009670,2024-06-20,Technical,Low,Chat,35.82,5.0,Closed
TKT_008242,CUST_009672,2024-05-24,Technical,Medium,App,40.71,5.0,Closed
TKT_008243,CUST_009675,2024-10-19,Account,Medium,Email,7.5,1.0,Closed
TKT_008244,CUST_009676,2024-09-11,Transaction,High,App,14.76,3.0,Closed
TKT_008245,CUST_009676,2024-06-09,Transaction,Low,App,10.78,1.0,Closed
TKT_008246,CUST_009679,2024-05-14,Account,Medium,App,7.91,3.0,Closed
TKT_008247,CUST_009679,2024-05-08,Other,Low,Chat,23.7,3.0,Closed
TKT_008248,CUST_009680,2024-05-21,Other,Low,App,1.46,2.0,Closed
TKT_008249,CUST_009682,2024-08-17,Transaction,Low,Email,14.17,2.0,Closed
TKT_008250,CUST_009682,2024-09-16,Transaction,Medium,App,,,Open
TKT_008251,CUST_009685,2024-07-23,Other,Low,Chat,38.57,2.0,Closed
TKT_008252,CUST_009685,2024-05-20,Card,Low,App,14.29,4.0,Closed
TKT_008253,CUST_009685,2024-07-29,Fraud,Medium,App,2.64,4.0,Closed
TKT_008254,CUST_009686,2024-10-10,Fraud,Medium,Email,7.67,3.0,Closed
TKT_008255,CUST_009686,2024-06-10,Account,Low,App,48.68,3.0,Closed
TKT_008256,CUST_009686,2024-08-01,Technical,Medium,Phone,9.26,3.0,Closed
TKT_008257,CUST_009686,2024-09-28,Transaction,Low,App,31.55,1.0,Closed
TKT_008258,CUST_009690,2024-09-02,Other,Low,Chat,48.34,2.0,Closed
TKT_008259,CUST_009690,2024-08-19,Account,Medium,Chat,20.55,2.0,Closed
TKT_008260,CUST_009690,2024-08-17,Technical,Medium,Chat,31.18,2.0,Closed
TKT_008261,CUST_009694,2024-06-01,Card,Low,Phone,24.86,3.0,Closed
TKT_008262,CUST_009694,2024-08-20,Other,Low,App,4.22,3.0,Closed
TKT_008263,CUST_009696,2024-09-26,Other,Medium,Chat,54.27,5.0,Closed
TKT_008264,CUST_009697,2024-08-25,Account,Low,Chat,20.15,5.0,Closed
TKT_008265,CUST_009698,2024-10-29,Card,Low,Chat,31.47,4.0,Closed
TKT_008266,CUST_009698,2024-09-28,Transaction,High,Phone,14.13,5.0,Closed
TKT_008267,CUST_009705,2024-07-02,Account,Medium,App,17.59,4.0,Closed
TKT_008268,CUST_009706,2024-06-21,Card,High,Phone,19.62,1.0,Closed
TKT_008269,CUST_009706,2024-06-11,Other,Low,App,16.96,1.0,Closed
TKT_008270,CUST_009706,2024-09-13,Transaction,Medium,Email,55.66,1.0,Closed
TKT_008271,CUST_009706,2024-10-05,Technical,Low,App,33.05,3.0,Closed
TKT_008272,CUST_009708,2024-10-25,Fraud,Medium,Chat,1.1,5.0,Closed
TKT_008273,CUST_009710,2024-09-12,Transaction,Low,App,56.1,5.0,Closed
TKT_008274,CUST_009711,2024-07-07,Transaction,Low,App,8.06,5.0,Closed
TKT_008275,CUST_009714,2024-10-20,Other,Low,App,8.43,2.0,Closed
TKT_008276,CUST_009715,2024-10-28,Other,Low,App,9.09,5.0,Closed
TKT_008277,CUST_009719,2024-05-06,Card,Medium,Email,6.2,4.0,Closed
TKT_008278,CUST_009719,2024-07-24,Fraud,Low,Chat,7.52,4.0,Closed
TKT_008279,CUST_009719,2024-05-20,Card,High,App,17.67,3.0,Closed
TKT_008280,CUST_009720,2024-06-21,Other,Low,Phone,18.21,4.0,Closed
TKT_008281,CUST_009722,2024-09-03,Technical,High,Chat,10.44,5.0,Closed
TKT_008282,CUST_009726,2024-06-13,Other,Low,Chat,10.23,2.0,Closed
TKT_008283,CUST_009726,2024-07-30,Technical,Medium,Chat,3.94,3.0,Closed
TKT_008284,CUST_009727,2024-10-14,Account,Low,App,20.19,5.0,Closed
TKT_008285,CUST_009727,2024-07-20,Card,Low,Chat,68.35,5.0,Closed
TKT_008286,CUST_009729,2024-06-08,Account,Low,Phone,14.46,5.0,Closed
TKT_008287,CUST_009731,2024-08-10,Technical,Medium,Phone,20.46,5.0,Closed
TKT_008288,CUST_009734,2024-08-22,Account,Low,Phone,26.96,4.0,Closed
TKT_008289,CUST_009735,2024-08-05,Technical,Low,App,16.55,5.0,Closed
TKT_008290,CUST_009736,2024-10-26,Card,Low,App,14.57,4.0,Closed
TKT_008291,CUST_009743,2024-09-28,Technical,Low,Phone,45.53,4.0,Closed
TKT_008292,CUST_009745,2024-09-20,Account,Medium,App,12.79,4.0,Closed
TKT_008293,CUST_009746,2024-09-20,Other,Low,Phone,12.42,3.0,Closed
TKT_008294,CUST_009746,2024-06-11,Technical,Low,Phone,10.89,4.0,Closed
TKT_008295,CUST_009747,2024-05-04,Card,Low,Email,16.8,5.0,Closed
TKT_008296,CUST_009751,2024-07-30,Transaction,Low,Phone,47.81,1.0,Closed
TKT_008297,CUST_009751,2024-08-26,Transaction,High,Chat,15.67,3.0,Closed
TKT_008298,CUST_009751,2024-05-23,Transaction,Medium,Phone,33.86,3.0,Closed
TKT_008299,CUST_009751,2024-10-18,Transaction,Medium,Phone,36.49,4.0,Closed
TKT_008300,CUST_009754,2024-06-03,Transaction,Low,Email,74.07,1.0,Closed
TKT_008301,CUST_009754,2024-09-02,Technical,Medium,Chat,33.2,4.0,Closed
TKT_008302,CUST_009754,2024-05-09,Account,Medium,App,21.68,1.0,Closed
TKT_008303,CUST_009754,2024-08-13,Account,Medium,Email,30.11,3.0,Closed
TKT_008304,CUST_009755,2024-08-23,Fraud,Low,App,5.75,3.0,Closed
TKT_008305,CUST_009757,2024-05-13,Transaction,Low,App,20.0,4.0,Closed
TKT_008306,CUST_009761,2024-06-10,Technical,Low,Chat,5.28,5.0,Closed
TKT_008307,CUST_009762,2024-09-18,Transaction,Low,App,13.05,5.0,Closed
TKT_008308,CUST_009764,2024-06-06,Account,Low,Email,2.51,4.0,Closed
TKT_008309,CUST_009764,2024-06-18,Fraud,Medium,App,6.53,5.0,Closed
TKT_008310,CUST_009766,2024-10-03,Transaction,Low,App,25.77,1.0,Closed
TKT_008311,CUST_009766,2024-08-29,Transaction,Low,Phone,24.27,4.0,Closed
TKT_008312,CUST_009767,2024-08-16,Other,Low,Email,,,Open
TKT_008313,CUST_009768,2024-08-22,Fraud,Low,Phone,2.76,3.0,Closed
TKT_008314,CUST_009769,2024-09-16,Technical,Medium,Chat,37.9,3.0,Closed
TKT_008315,CUST_009769,2024-10-17,Card,Medium,Chat,15.87,2.0,Closed
TKT_008316,CUST_009770,2024-09-15,Technical,Medium,Email,,,Open
TKT_008317,CUST_009775,2024-07-23,Other,High,Email,28.45,3.0,Closed
TKT_008318,CUST_009777,2024-05-26,Technical,Low,Email,22.93,4.0,Closed
TKT_008319,CUST_009777,2024-05-19,Transaction,Low,Phone,39.14,4.0,Closed
TKT_008320,CUST_009778,2024-09-10,Transaction,Low,Phone,36.72,3.0,Closed
TKT_008321,CUST_009778,2024-07-31,Transaction,Medium,App,31.31,4.0,Closed
TKT_008322,CUST_009779,2024-10-27,Transaction,Low,App,32.02,3.0,Closed
TKT_008323,CUST_009779,2024-08-26,Transaction,Medium,Chat,22.36,5.0,Closed
TKT_008324,CUST_009779,2024-06-11,Technical,Low,App,5.6,2.0,Closed
TKT_008325,CUST_009779,2024-06-05,Account,Low,Chat,4.61,2.0,Closed
TKT_008326,CUST_009779,2024-10-20,Technical,Low,Chat,13.82,1.0,Closed
TKT_008327,CUST_009780,2024-07-11,Transaction,Low,Chat,15.9,2.0,Closed
TKT_008328,CUST_009780,2024-05-28,Transaction,Medium,App,45.82,2.0,Closed
TKT_008329,CUST_009780,2024-08-08,Technical,Low,App,1.54,2.0,Closed
TKT_008330,CUST_009789,2024-06-10,Fraud,Low,App,8.24,2.0,Closed
TKT_008331,CUST_009789,2024-07-07,Transaction,Low,Email,59.26,3.0,Closed
TKT_008332,CUST_009789,2024-06-11,Technical,Low,Email,,,Open
TKT_008333,CUST_009790,2024-07-31,Technical,Low,Chat,8.64,2.0,Closed
TKT_008334,CUST_009790,2024-07-31,Account,Medium,Email,38.95,4.0,Closed
TKT_008335,CUST_009791,2024-08-10,Technical,Low,Phone,24.78,1.0,Closed
TKT_008336,CUST_009791,2024-08-27,Other,Low,App,6.8,2.0,Closed
TKT_008337,CUST_009793,2024-10-10,Fraud,Low,Phone,1.54,4.0,Closed
TKT_008338,CUST_009794,2024-06-04,Transaction,Low,Chat,53.35,5.0,Closed
TKT_008339,CUST_009800,2024-07-27,Card,Low,App,68.0,4.0,Closed
TKT_008340,CUST_009802,2024-06-18,Other,Low,App,8.94,3.0,Closed
TKT_008341,CUST_009806,2024-10-14,Fraud,High,App,4.99,4.0,Closed
TKT_008342,CUST_009807,2024-08-01,Technical,Low,Phone,16.78,4.0,Closed
TKT_008343,CUST_009808,2024-08-04,Account,Medium,App,15.74,4.0,Closed
TKT_008344,CUST_009809,2024-08-18,Account,Low,App,15.77,3.0,Closed
TKT_008345,CUST_009811,2024-08-24,Card,Low,Phone,19.76,3.0,Closed
